3rd_deponent	transgress	"cross, go/move/travel over/across; go to other side; change allegiance/policy;"	PPP
3rd_deponent	ulcisc	avenge; punish;	present_stem
3rd_deponent	ulcisc	avenge; punish;	perfect_stem
3rd_deponent	ult	avenge; punish;	PPP
3rd_deponent	ut	"use, make use of, enjoy; enjoy the friendship of (with ABL);"	present_stem
3rd_deponent	ut	"use, make use of, enjoy; enjoy the friendship of (with ABL);"	perfect_stem
3rd_deponent	us	"use, make use of, enjoy; enjoy the friendship of (with ABL);"	PPP
3rd_deponent	vaniloqu	talk idly;	present_stem
3rd_deponent	vaniloqu	talk idly;	perfect_stem
3rd_deponent	vanilocut	talk idly;	PPP
3rd_deponent	vesc	"feed on, eat, enjoy (with ABL);"	present_stem
3rd_deponent	vesc	"feed on, eat, enjoy (with ABL);"	perfect_stem
3rd_deponent		"feed on, eat, enjoy (with ABL);"	PPP
4th_deponent	abori	"pass away, disappear, be lost; miscarry, be aborted; set (sun/planet/star);"	present_stem
4th_deponent	aborir	"pass away, disappear, be lost; miscarry, be aborted; set (sun/planet/star);"	perfect_stem
4th_deponent	abort	"pass away, disappear, be lost; miscarry, be aborted; set (sun/planet/star);"	PPP
4th_deponent	admeti	measure out (to);	present_stem
4th_deponent	admetir	measure out (to);	perfect_stem
4th_deponent	admens	measure out (to);	PPP
4th_deponent	admoli	"struggle, exert oneself (to); put one's hand on object/task; lay violent hands;"	present_stem
4th_deponent	admolir	"struggle, exert oneself (to); put one's hand on object/task; lay violent hands;"	perfect_stem
4th_deponent	admolit	"struggle, exert oneself (to); put one's hand on object/task; lay violent hands;"	PPP
4th_deponent	adori	"assail/assault/attack, rise against (military/political/plague); accost/address;"	present_stem
4th_deponent	adorir	"assail/assault/attack, rise against (military/political/plague); accost/address;"	perfect_stem
4th_deponent	adort	"assail/assault/attack, rise against (military/political/plague); accost/address;"	PPP
4th_deponent	adori	|improperly influence; undertake/try/attempt/come to grips; begin/set to work;	present_stem
4th_deponent	adorir	|improperly influence; undertake/try/attempt/come to grips; begin/set to work;	perfect_stem
4th_deponent	adort	|improperly influence; undertake/try/attempt/come to grips; begin/set to work;	PPP
4th_deponent	adsenti	"assent to, agree, approve, comply with; admit the truth of (w/PREP);"	present_stem
4th_deponent	adsentir	"assent to, agree, approve, comply with; admit the truth of (w/PREP);"	perfect_stem
4th_deponent	adsens	"assent to, agree, approve, comply with; admit the truth of (w/PREP);"	PPP
4th_deponent	ammeti	measure out (to);	present_stem
4th_deponent	ammetir	measure out (to);	perfect_stem
4th_deponent	ammens	measure out (to);	PPP
4th_deponent	ammoli	"struggle, exert oneself (to); put one's hand on object/task; lay violent hands;"	present_stem
4th_deponent	ammolir	"struggle, exert oneself (to); put one's hand on object/task; lay violent hands;"	perfect_stem
4th_deponent	ammolit	"struggle, exert oneself (to); put one's hand on object/task; lay violent hands;"	PPP
4th_deponent	amoli	"remove, clear away; get rid of, dispose of, remove, obliterate; avert, refute;"	present_stem
4th_deponent	amolir	"remove, clear away; get rid of, dispose of, remove, obliterate; avert, refute;"	perfect_stem
4th_deponent	amolit	"remove, clear away; get rid of, dispose of, remove, obliterate; avert, refute;"	PPP
4th_deponent	assenti	"assent to, agree, approve, comply with; admit the truth of (w/PREP);"	present_stem
4th_deponent	assentir	"assent to, agree, approve, comply with; admit the truth of (w/PREP);"	perfect_stem
4th_deponent	assens	"assent to, agree, approve, comply with; admit the truth of (w/PREP);"	PPP
4th_deponent	blandi	"flatter, delude; fawn; coax, urge, behave/speak ingratiatingly; allure; please;"	present_stem
4th_deponent	blandir	"flatter, delude; fawn; coax, urge, behave/speak ingratiatingly; allure; please;"	perfect_stem
4th_deponent	blandit	"flatter, delude; fawn; coax, urge, behave/speak ingratiatingly; allure; please;"	PPP
4th_deponent	commenti	state falsely; invent/devise a falsehood/lie (L+S);	present_stem
4th_deponent	commentir	state falsely; invent/devise a falsehood/lie (L+S);	perfect_stem
4th_deponent	commentit	state falsely; invent/devise a falsehood/lie (L+S);	PPP
4th_deponent	commeti	measure; pace out/off; compare (in measurement);	present_stem
4th_deponent	commetir	measure; pace out/off; compare (in measurement);	perfect_stem
4th_deponent	commens	measure; pace out/off; compare (in measurement);	PPP
4th_deponent	commoli	"set in motion; move with an effort; put together, construct;"	present_stem
4th_deponent	commolir	"set in motion; move with an effort; put together, construct;"	perfect_stem
4th_deponent	commolit	"set in motion; move with an effort; put together, construct;"	PPP
4th_deponent	comperi	learn/discover/find (by investigation); verify/know for certain; find guilty;	present_stem
4th_deponent	comperir	learn/discover/find (by investigation); verify/know for certain; find guilty;	perfect_stem
4th_deponent	compert	learn/discover/find (by investigation); verify/know for certain; find guilty;	PPP
4th_deponent	congredi	"meet, approach, near; join in battle, come to grips; contend/engage (at law);"	present_stem
4th_deponent	congredir	"meet, approach, near; join in battle, come to grips; contend/engage (at law);"	perfect_stem
4th_deponent	congress	"meet, approach, near; join in battle, come to grips; contend/engage (at law);"	PPP
4th_deponent	conmeti	measure; pace out/off; compare (in measurement);	present_stem
4th_deponent	conmetir	measure; pace out/off; compare (in measurement);	perfect_stem
4th_deponent	conmens	measure; pace out/off; compare (in measurement);	PPP
4th_deponent	conmoli	"set in motion; move with an effort; put together, construct;"	present_stem
4th_deponent	conmolir	"set in motion; move with an effort; put together, construct;"	perfect_stem
4th_deponent	conmolit	"set in motion; move with an effort; put together, construct;"	PPP
4th_deponent	conperi	learn/discover/find (by investigation); verify/know for certain; find guilty;	present_stem
4th_deponent	conperir	learn/discover/find (by investigation); verify/know for certain; find guilty;	perfect_stem
4th_deponent	conpert	learn/discover/find (by investigation); verify/know for certain; find guilty;	PPP
4th_deponent	cooperi	"clothe; cover wholly/completely, cover up; overwhelm, bury deep;"	present_stem
4th_deponent	cooperir	"clothe; cover wholly/completely, cover up; overwhelm, bury deep;"	perfect_stem
4th_deponent	coopert	"clothe; cover wholly/completely, cover up; overwhelm, bury deep;"	PPP
4th_deponent	coori	"appear, originate; arise, break out (bad); be born; spring forth/to attack;"	present_stem
4th_deponent	coorir	"appear, originate; arise, break out (bad); be born; spring forth/to attack;"	perfect_stem
4th_deponent	coort	"appear, originate; arise, break out (bad); be born; spring forth/to attack;"	PPP
4th_deponent	cori	"appear, originate; arise, break out (bad); be born; spring forth/to attack;"	present_stem
4th_deponent	corir	"appear, originate; arise, break out (bad); be born; spring forth/to attack;"	perfect_stem
4th_deponent	cort	"appear, originate; arise, break out (bad); be born; spring forth/to attack;"	PPP
4th_deponent	delargi	lavish; give away freely; give/bestow liberally/profusely/recklessly;	present_stem
4th_deponent	delargir	lavish; give away freely; give/bestow liberally/profusely/recklessly;	perfect_stem
4th_deponent	delargit	lavish; give away freely; give/bestow liberally/profusely/recklessly;	PPP
4th_deponent	demeli	"consume, destroy, demolish, lay waste;"	present_stem
4th_deponent	demelir	"consume, destroy, demolish, lay waste;"	perfect_stem
4th_deponent		"consume, destroy, demolish, lay waste;"	PPP
4th_deponent	demeti	"weigh out, measure by weight; measure out/off; (space/time/words); lay out;"	present_stem
4th_deponent	demetir	"weigh out, measure by weight; measure out/off; (space/time/words); lay out;"	perfect_stem
4th_deponent	demens	"weigh out, measure by weight; measure out/off; (space/time/words); lay out;"	PPP
4th_deponent	demoli	"throw/cast off, remove; pull/tear down, demolish/destroy/lay waste; abolish;"	present_stem
4th_deponent	demolir	"throw/cast off, remove; pull/tear down, demolish/destroy/lay waste; abolish;"	perfect_stem
4th_deponent	demolit	"throw/cast off, remove; pull/tear down, demolish/destroy/lay waste; abolish;"	PPP
4th_deponent	dilargi	lavish; give away freely; give/bestow liberally/profusely/recklessly;	present_stem
4th_deponent	dilargir	lavish; give away freely; give/bestow liberally/profusely/recklessly;	perfect_stem
4th_deponent	dilargit	lavish; give away freely; give/bestow liberally/profusely/recklessly;	PPP
4th_deponent	dimeti	"measure out/off; (space/time/words); weigh out, measure by weight; lay out;"	present_stem
4th_deponent	dimetir	"measure out/off; (space/time/words); weigh out, measure by weight; lay out;"	perfect_stem
4th_deponent	dimens	"measure out/off; (space/time/words); weigh out, measure by weight; lay out;"	PPP
4th_deponent	dimoli	"throw/cast off, remove; pull/tear down, demolish/destroy/lay waste; abolish;"	present_stem
4th_deponent	dimolir	"throw/cast off, remove; pull/tear down, demolish/destroy/lay waste; abolish;"	perfect_stem
4th_deponent	dimolit	"throw/cast off, remove; pull/tear down, demolish/destroy/lay waste; abolish;"	PPP
4th_deponent	disparti	divide (up); distribute; assign; separate into lots/groups;	present_stem
4th_deponent	dispartir	divide (up); distribute; assign; separate into lots/groups;	perfect_stem
4th_deponent	dispartit	divide (up); distribute; assign; separate into lots/groups;	PPP
4th_deponent	disperti	divide (up); distribute; assign; separate into lots/groups;	present_stem
4th_deponent	dispertir	divide (up); distribute; assign; separate into lots/groups;	perfect_stem
4th_deponent	dispertit	divide (up); distribute; assign; separate into lots/groups;	PPP
4th_deponent	eblandi	obtain by flattery;	present_stem
4th_deponent	eblandir	obtain by flattery;	perfect_stem
4th_deponent	eblandit	obtain by flattery;	PPP
4th_deponent	ementi	"lie, feign, falsify, invent;"	present_stem
4th_deponent	ementir	"lie, feign, falsify, invent;"	perfect_stem
4th_deponent	ementit	"lie, feign, falsify, invent;"	PPP
4th_deponent	emeti	measure out; pass through;	present_stem
4th_deponent	emetir	measure out; pass through;	perfect_stem
4th_deponent	emens	measure out; pass through;	PPP
4th_deponent	emoli	"achieve, carry through (hard task); remove w/effort; force/heave out/up;"	present_stem
4th_deponent	emolir	"achieve, carry through (hard task); remove w/effort; force/heave out/up;"	perfect_stem
4th_deponent	emolit	"achieve, carry through (hard task); remove w/effort; force/heave out/up;"	PPP
4th_deponent	exordi	"begin, commence;"	present_stem
4th_deponent	exordir	"begin, commence;"	perfect_stem
4th_deponent	exors	"begin, commence;"	PPP
4th_deponent	exori	"come out, come forth; bring; appear; rise, begin, spring up; cheer up;"	present_stem
4th_deponent	exorir	"come out, come forth; bring; appear; rise, begin, spring up; cheer up;"	perfect_stem
4th_deponent	exort	"come out, come forth; bring; appear; rise, begin, spring up; cheer up;"	PPP
4th_deponent	experi	"test, put to the test; find out; attempt, try; prove, experience;"	present_stem
4th_deponent	experir	"test, put to the test; find out; attempt, try; prove, experience;"	perfect_stem
4th_deponent	expert	"test, put to the test; find out; attempt, try; prove, experience;"	PPP
4th_deponent	largi	grant; give bribes/presents corruptly; give generously/bountifully;	present_stem
4th_deponent	largir	grant; give bribes/presents corruptly; give generously/bountifully;	perfect_stem
4th_deponent	largit	grant; give bribes/presents corruptly; give generously/bountifully;	PPP
4th_deponent	menti	"lie, deceive, invent; imitate; feign; pretend; speak falsely about;"	present_stem
4th_deponent	mentir	"lie, deceive, invent; imitate; feign; pretend; speak falsely about;"	perfect_stem
4th_deponent	mentit	"lie, deceive, invent; imitate; feign; pretend; speak falsely about;"	PPP
4th_deponent	meti	"measure, estimate; distribute, mete; traverse, sail/walk through;"	present_stem
4th_deponent	metir	"measure, estimate; distribute, mete; traverse, sail/walk through;"	perfect_stem
4th_deponent	mens	"measure, estimate; distribute, mete; traverse, sail/walk through;"	PPP
4th_deponent	moli	"struggle, labor, labor at; construct, build; undertake, set in motion, plan;"	present_stem
4th_deponent	molir	"struggle, labor, labor at; construct, build; undertake, set in motion, plan;"	perfect_stem
4th_deponent	molit	"struggle, labor, labor at; construct, build; undertake, set in motion, plan;"	PPP
4th_deponent	mori	"die; expire, pass/die/wither away/out; decay; (FUT ACT PPL only, moriturus);"	present_stem
4th_deponent	morir	"die; expire, pass/die/wither away/out; decay; (FUT ACT PPL only, moriturus);"	perfect_stem
4th_deponent	morit	"die; expire, pass/die/wither away/out; decay; (FUT ACT PPL only, moriturus);"	PPP
4th_deponent	nutri	"suckle. breast feed; nourish/feed/fuel, supply, build up; preserve, look after;"	present_stem
4th_deponent	nutrir	"suckle. breast feed; nourish/feed/fuel, supply, build up; preserve, look after;"	perfect_stem
4th_deponent	nutrit	"suckle. breast feed; nourish/feed/fuel, supply, build up; preserve, look after;"	PPP
4th_deponent	nutri	|rear/raise; foster/encourage; tend/treat (wound/sick person); deal gently with;	present_stem
4th_deponent	nutrir	|rear/raise; foster/encourage; tend/treat (wound/sick person); deal gently with;	perfect_stem
4th_deponent	nutrit	|rear/raise; foster/encourage; tend/treat (wound/sick person); deal gently with;	PPP
4th_deponent	obmoli	put in the way as an obstruction; block up;	present_stem
4th_deponent	obmolir	put in the way as an obstruction; block up;	perfect_stem
4th_deponent	obmolit	put in the way as an obstruction; block up;	PPP
4th_deponent	obori	"arise, occur (thoughts); appear, spring/rise up before; well up (tears);"	present_stem
4th_deponent	oborir	"arise, occur (thoughts); appear, spring/rise up before; well up (tears);"	perfect_stem
4th_deponent	obort	"arise, occur (thoughts); appear, spring/rise up before; well up (tears);"	PPP
4th_deponent	opperi	wait (for); await;	present_stem
4th_deponent	opperir	wait (for); await;	perfect_stem
4th_deponent	opperit	wait (for); await;	PPP
4th_deponent	ordi	begin;	present_stem
4th_deponent	ordir	begin;	perfect_stem
4th_deponent	ors	begin;	PPP
4th_deponent	ori	"rise (sun/river); arise/emerge, crop up; get up (wake); begin; originate from;"	present_stem
4th_deponent	orir	"rise (sun/river); arise/emerge, crop up; get up (wake); begin; originate from;"	perfect_stem
4th_deponent	ort	"rise (sun/river); arise/emerge, crop up; get up (wake); begin; originate from;"	PPP
4th_deponent	ori	"|be born/created; be born of, descend/spring from; proceed/be derived (from);"	present_stem
4th_deponent	orir	"|be born/created; be born of, descend/spring from; proceed/be derived (from);"	perfect_stem
4th_deponent	ort	"|be born/created; be born of, descend/spring from; proceed/be derived (from);"	PPP
4th_deponent	parti	"share, divide up, distribute;"	present_stem
4th_deponent	partir	"share, divide up, distribute;"	perfect_stem
4th_deponent	partit	"share, divide up, distribute;"	PPP
4th_deponent	permeti	measure (exactly); traverse/travel over; pass through; complete (time/process);	present_stem
4th_deponent	permetir	measure (exactly); traverse/travel over; pass through; complete (time/process);	perfect_stem
4th_deponent	permens	measure (exactly); traverse/travel over; pass through; complete (time/process);	PPP
